STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000119,-9999,40,28,29
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000120,-9999,42,29,33
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000121,-9999,35,11,14
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000122,-9999,29,14,22
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000123,-9999,29,20,29
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000124,-9999,35,29,30
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000125,-9999,33,9,10
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000126,-9999,28,10,19
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000127,-9999,26,6,11
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000128,-9999,28,11,18
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000129,-9999,40,18,33
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000130,-9999,36,31,33
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000131,-9999,38,24,26
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000201,-9999,31,17,26
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000202,-9999,32,14,23
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000203,-9999,41,17,31
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000204,-9999,50,31,34
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000205,-9999,37,28,29
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000206,-9999,40,17,24
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000207,-9999,47,24,26
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000208,-9999,56,24,25
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000209,-9999,58,24,29
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000210,-9999,59,27,33
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000211,-9999,67,33,54
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000212,-9999,64,40,41
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000213,-9999,45,39,44
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000214,-9999,52,44,51
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000215,-9999,53,30,34
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000216,-9999,58,34,53
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000217,-9999,68,27,33
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000218,-9999,53,33,45
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000219,-9999,58,42,42
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000220,-9999,42,34,35
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000221,-9999,42,23,27
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000222,-9999,54,27,38
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000223,-9999,52,35,39
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000224,-9999,67,36,42
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000225,-9999,70,42,47
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000226,-9999,74,42,47
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000227,-9999,75,47,56
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000228,-9999,57,29,36
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000229,-9999,60,28,35
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000301,-9999,67,35,52
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000302,-9999,71,36,42
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000303,-9999,59,32,41
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000304,-9999,55,22,42
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000305,-9999,60,28,35
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000306,-9999,68,33,38
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000307,-9999,73,35,42
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000308,-9999,78,39,48
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000309,-9999,78,48,61
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000310,-9999,76,43,49
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000311,-9999,77,49,55
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000312,-9999,61,31,31
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000313,-9999,42,25,33
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000314,-9999,55,27,32
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000315,-9999,62,32,50
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000316,-9999,67,49,52
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000317,-9999,59,39,39
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000318,-9999,50,27,40
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000319,-9999,60,40,52
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000320,-9999,60,48,49
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000321,-9999,60,44,52
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000322,-9999,64,35,42
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000323,-9999,67,37,48
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000324,-9999,73,41,53
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000325,-9999,75,49,64
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000326,-9999,77,41,58
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000327,-9999,72,42,48
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000328,-9999,72,37,48
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000329,-9999,62,27,39
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000330,-9999,53,39,45
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000401,-9999,71,36,55
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000402,-9999,76,54,59
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000403,-9999,64,56,57
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000404,-9999,62,44,44
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000405,-9999,50,26,34
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000406,-9999,59,34,52
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000407,-9999,75,46,59
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000408,-9999,74,45,45
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000409,-9999,45,27,35
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000410,-9999,59,32,39
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000411,-9999,68,39,53
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000412,-9999,62,46,46
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000413,-9999,63,45,46
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000414,-9999,63,44,48
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000415,-9999,74,48,56
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000416,-9999,74,48,56
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000417,-9999,78,50,55
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000418,-9999,68,48,50
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000419,-9999,54,44,49
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000420,-9999,76,46,58
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000421,-9999,83,49,53
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000422,-9999,55,42,43
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000423,-9999,58,38,44
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000424,-9999,69,44,51
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000425,-9999,54,50,50
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000426,-9999,53,43,49
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000427,-9999,66,33,47
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000428,-9999,69,47,54
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000429,-9999,69,42,49
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000430,-9999,67,38,50
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000501,-9999,77,42,58
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000502,-9999,78,59,64
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000503,-9999,77,55,63
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000504,-9999,82,58,64
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000505,-9999,78,57,60
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000506,-9999,82,55,61
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000507,-9999,84,56,65
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000508,-9999,83,60,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000509,-9999,83,59,67
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000510,-9999,83,63,64
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000511,-9999,76,47,76
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000512,-9999,82,62,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000513,-9999,84,63,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000514,-9999,81,49,59
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000515,-9999,71,42,52
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000516,-9999,72,43,54
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000517,-9999,77,53,62
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000518,-9999,73,58,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000519,-9999,85,62,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000520,-9999,83,63,68
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000521,-9999,75,60,64
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000522,-9999,78,53,63
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000523,-9999,76,55,62
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000524,-9999,73,64,65
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000525,-9999,77,65,66
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000526,-9999,77,58,61
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000527,-9999,78,61,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000528,-9999,85,61,67
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000529,-9999,79,56,59
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000530,-9999,71,52,59
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000531,-9999,77,56,67
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000601,-9999,82,56,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000602,-9999,87,62,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000603,-9999,87,62,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000604,-9999,82,62,68
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000605,-9999,82,62,65
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000606,-9999,75,57,59
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000607,-9999,69,49,69
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000608,-9999,78,50,64
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000609,-9999,80,54,67
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000610,-9999,85,58,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000611,-9999,88,62,75
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000612,-9999,89,63,76
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000613,-9999,89,66,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000614,-9999,89,70,77
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000615,-9999,89,67,76
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000616,-9999,87,66,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000617,-9999,81,69,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000618,-9999,85,68,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000619,-9999,85,68,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000620,-9999,85,66,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000621,-9999,85,68,75
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000622,-9999,86,69,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000623,-9999,84,60,69
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000624,-9999,88,63,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000625,-9999,89,65,78
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000626,-9999,88,65,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000627,-9999,85,68,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000628,-9999,80,69,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000629,-9999,79,63,67
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000630,-9999,81,58,64
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000701,-9999,80,46,69
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000702,-9999,84,61,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000703,-9999,86,61,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000704,-9999,87,70,78
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000705,-9999,90,68,75
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000706,-9999,86,71,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000707,-9999,91,68,77
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000708,-9999,87,63,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000709,-9999,89,63,76
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000710,-9999,91,71,80
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000711,-9999,92,69,75
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000712,-9999,92,70,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000713,-9999,85,69,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000714,-9999,88,70,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000715,-9999,89,65,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000716,-9999,86,64,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000717,-9999,85,61,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000718,-9999,87,64,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000719,-9999,84,67,70
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000720,-9999,91,64,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000721,-9999,83,62,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000722,-9999,86,66,75
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000723,-9999,86,65,67
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000724,-9999,80,65,69
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000725,-9999,81,62,69
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000726,-9999,85,66,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000728,-9999,89,64,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000729,-9999,89,63,69
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000730,-9999,88,56,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000731,-9999,83,68,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000801,-9999,82,-9999,71
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000802,-9999,85,-9999,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000803,-9999,82,68,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000804,-9999,87,67,72
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000805,-9999,84,66,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000806,-9999,87,71,76
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000807,-9999,89,71,77
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000808,-9999,88,70,81
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000809,-9999,91,71,73
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000811,-9999,87,67,74
GHCND:USC00405778,MAYNARDVILLE 5 SW TN US,20000812,-9999,84,60,67
